% 1. Motion Testdata
%
% 2. Sources:
%	(a) Creator: Timo Sztyler
%	(b) Date: 1438939089287
%
@RELATION motion

@ATTRIBUTE id NUMERIC
@ATTRIBUTE subjectID NUMERIC
@ATTRIBUTE windowID NUMERIC
@ATTRIBUTE mean_x NUMERIC
@ATTRIBUTE mean_y NUMERIC
@ATTRIBUTE mean_z NUMERIC
@ATTRIBUTE sd_x NUMERIC
@ATTRIBUTE sd_y NUMERIC
@ATTRIBUTE sd_z NUMERIC
@ATTRIBUTE variance_x NUMERIC
@ATTRIBUTE variance_y NUMERIC
@ATTRIBUTE variance_z NUMERIC
@ATTRIBUTE median_x NUMERIC
@ATTRIBUTE median_y NUMERIC
@ATTRIBUTE median_z NUMERIC
@ATTRIBUTE iqr_x NUMERIC
@ATTRIBUTE iqr_y NUMERIC
@ATTRIBUTE iqr_z NUMERIC
@ATTRIBUTE mad_x NUMERIC
@ATTRIBUTE mad_y NUMERIC
@ATTRIBUTE mad_z NUMERIC
@ATTRIBUTE kurtosis_x NUMERIC
@ATTRIBUTE kurtosis_y NUMERIC
@ATTRIBUTE kurtosis_z NUMERIC
@ATTRIBUTE energy_x NUMERIC
@ATTRIBUTE energy_y NUMERIC
@ATTRIBUTE energy_z NUMERIC
@ATTRIBUTE entropyF_x NUMERIC
@ATTRIBUTE entropyF_y NUMERIC
@ATTRIBUTE entropyF_z NUMERIC
@ATTRIBUTE meanDC_x NUMERIC
@ATTRIBUTE meanDC_y NUMERIC
@ATTRIBUTE meanDC_z NUMERIC
@ATTRIBUTE cc_x NUMERIC
@ATTRIBUTE cc_y NUMERIC
@ATTRIBUTE cc_z NUMERIC
@ATTRIBUTE gravity_x NUMERIC
@ATTRIBUTE gravity_y NUMERIC
@ATTRIBUTE gravity_z NUMERIC
@ATTRIBUTE orientation_x NUMERIC
@ATTRIBUTE orientation_y NUMERIC
@ATTRIBUTE orientation_z NUMERIC
@ATTRIBUTE entropyT_x NUMERIC
@ATTRIBUTE entropyT_y NUMERIC
@ATTRIBUTE entropyT_z NUMERIC
@ATTRIBUTE orientationDZ NUMERIC
@ATTRIBUTE humanactivities STRING
@ATTRIBUTE humanpositions STRING
@ATTRIBUTE class {climbingdown,climbingup,jumping,lying,standing,sitting,running,walking}
@ATTRIBUTE deviceposition STRING

@DATA
1224,1,50,2.29228,4.74855,1.97925,2.05405,3.27452,1.94119,4.21911,10.72246,3.76820,1.70576,3.79491,1.03336,1.64120,4.67884,2.24672,1.42750,2.70942,1.53854,5.40244,2.25807,3.69237,484.68855,1674.84345,396.28678,3.13549,3.13549,3.13549,15.61706,48.12394,6.27735,0.43796,0.12276,0.49739,-0.51767,8.52030,0.38247,-3.47683,87.42977,143.54181,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1225,1,51,2.53293,4.91172,2.29192,2.35302,3.48045,2.12846,5.53672,12.11354,4.53036,1.75589,3.78234,1.50118,2.05250,5.29173,3.13735,1.60893,2.92845,1.73386,10.03663,2.08234,3.36707,614.81889,1875.54108,502.07456,3.13549,3.13549,3.13549,12.03422,11.84664,13.12181,0.43234,0.10935,0.39492,-0.54102,8.46923,0.37198,-3.65513,87.48513,145.48972,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1226,1,52,2.70699,4.68015,1.98342,2.36177,3.44081,1.99967,5.57796,11.83921,3.99868,1.96087,3.60657,1.20028,2.87101,5.33236,1.89125,1.73203,2.90268,1.51211,8.88385,2.16272,4.77988,664.61338,1696.98919,408.08604,3.13549,3.13549,3.13549,11.88091,48.73705,8.85225,0.49506,0.14854,0.32549,-0.49915,8.58352,0.41575,-3.32812,87.22697,140.20816,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1227,1,53,2.17238,3.86740,1.77410,1.68922,3.13185,1.70583,2.85345,9.80851,2.90986,2.04523,3.36295,1.21018,2.35787,5.06089,1.87898,1.35928,2.55556,1.26774,3.12925,2.64317,7.36872,391.45535,1278.29423,312.95128,3.13549,3.13549,3.13549,5.93943,13.38941,2.28699,0.32059,-0.05568,0.28625,-0.63344,8.68551,0.50010,-4.17122,86.70465,141.70903,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1228,1,54,1.75790,4.48589,2.14326,1.96945,3.31066,2.01880,3.87874,10.96046,4.07554,1.25888,3.70494,1.28266,1.80073,5.66826,1.97050,1.19725,2.77882,1.51780,21.00491,2.14708,4.86364,357.96004,1597.03216,447.93158,3.13549,3.13549,3.13549,8.73222,25.12530,3.15128,0.31398,0.10852,0.38903,-0.60708,8.77123,0.52149,-3.95925,86.59753,139.33701,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1229,1,55,2.27163,4.88956,2.14431,1.99499,3.10741,1.86249,3.97998,9.65600,3.46889,1.96449,4.32895,1.55759,1.91324,4.89076,2.00113,1.26706,2.57832,1.46668,16.72014,2.22403,3.45953,471.89496,1726.55253,417.17765,3.13549,3.13549,3.13549,6.61012,26.30776,2.93561,0.33428,0.15125,0.32552,-0.63071,8.80193,0.44375,-4.09856,87.11386,144.87062,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1230,1,56,2.37471,5.20200,1.82907,1.86535,3.15031,1.54520,3.47954,9.92442,2.38765,2.30126,4.52756,1.39736,2.20417,4.37522,2.38030,1.27258,2.56160,1.28891,12.37318,2.27597,2.42486,471.11633,1890.44754,292.95180,3.13549,3.13549,3.13549,7.23172,36.80562,13.13558,0.46953,-0.05418,0.37161,-0.64480,8.84451,0.38236,-4.16969,87.52457,149.33239,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1231,1,57,2.11070,4.97223,1.62954,1.86271,3.02461,1.48135,3.46969,9.14824,2.19438,1.56652,4.66545,1.09804,2.02693,4.65728,2.20985,1.28296,2.43762,1.21055,13.77904,2.27820,2.73443,409.06080,1742.50175,249.67837,3.13549,3.13549,3.13549,6.36629,26.86386,7.18259,0.57146,0.21110,0.46879,-0.52037,8.92062,0.36862,-3.33850,87.63374,144.68709,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1232,1,58,2.00342,4.18461,1.56714,1.53659,3.09841,1.62549,2.36111,9.60016,2.64222,1.56652,3.13792,0.96870,1.81773,4.66734,1.49711,1.18252,2.63196,1.21209,3.96657,2.33388,5.43283,328.90971,1395.08693,263.19558,3.13549,3.13549,3.13549,7.77114,21.19951,2.04173,0.49654,-0.00367,0.44058,-0.60288,8.84917,0.39354,-3.89744,87.45361,146.86459,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1233,1,59,1.98523,4.51286,1.64616,1.67096,3.12387,1.74537,2.79209,9.75854,3.04633,1.59533,3.76294,0.90793,1.29981,4.60201,1.54621,1.19831,2.62627,1.28987,5.25249,2.28190,4.91341,348.43350,1533.26840,296.71888,3.13549,3.13549,3.13549,1.31482,36.33688,4.71881,0.36301,-0.04717,0.33894,-0.50891,8.77346,0.39635,-3.31973,87.41338,142.08778,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1234,1,60,2.30012,4.37356,1.73051,1.51051,3.19947,1.69914,2.28165,10.23663,2.88706,1.84594,3.86844,1.05414,1.70598,4.83724,2.30215,1.16365,2.62680,1.35202,4.49451,2.34988,3.38516,390.17929,1519.86162,303.40405,3.13549,3.13549,3.13549,10.98911,9.45419,4.89616,0.30796,-0.03566,0.28356,-0.45543,8.78981,0.34360,-2.96604,87.76138,142.96687,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1235,1,61,2.40790,4.59425,1.76399,1.55672,3.48300,1.76111,2.42338,12.13131,3.10150,2.25969,3.56648,1.05414,2.11314,5.42977,2.36732,1.21182,2.95776,1.41036,4.88156,2.02936,3.19005,424.48388,1695.97920,320.37602,3.13549,3.13549,3.13549,9.71780,34.58375,5.33940,0.41396,-0.22433,0.38571,-0.50372,8.85881,0.36817,-3.25436,87.62014,143.83628,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1236,1,62,1.99373,4.64669,1.66309,1.44804,3.14188,1.47398,2.09681,9.87140,2.17261,1.54747,3.74369,1.37840,1.84864,4.75076,1.95637,1.08351,2.65052,1.11814,7.54603,2.23445,4.38076,314.27319,1619.46150,255.06928,3.13549,3.13549,3.13549,4.36238,23.75129,4.19677,0.48902,-0.04849,0.48297,-0.50458,8.89428,0.40155,-3.24692,87.41503,141.48668,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1237,1,63,1.79408,3.95392,1.49625,1.52507,3.02957,1.57333,2.32583,9.17832,2.47538,1.32394,2.83967,0.93325,1.76525,4.14662,1.74685,1.09688,2.49264,1.14524,9.96198,2.82256,6.16196,286.59244,1279.80274,239.49804,3.13549,3.13549,3.13549,3.90838,15.89158,13.43190,0.45572,0.02023,0.34256,-0.61592,8.81638,0.29904,-3.99622,88.05735,154.10254,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1238,1,64,1.88606,4.39610,1.77269,1.80522,3.24173,1.91253,3.25881,10.50882,3.65776,1.26628,3.21321,0.98704,1.55454,5.27579,2.01657,1.28672,2.74442,1.44802,6.92684,2.30554,4.58606,352.26781,1498.59465,350.61443,3.13549,3.13549,3.13549,1.12775,46.71565,4.44826,0.42023,0.03912,0.34125,-0.52437,8.72089,0.26856,-3.44091,88.23615,152.88045,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1239,1,65,2.26174,4.60289,1.92428,1.77254,3.11297,1.88742,3.14191,9.69061,3.56234,1.97010,3.75204,1.19598,2.32300,4.67029,2.15911,1.37217,2.56339,1.49877,3.68527,2.45479,3.81285,424.80049,1593.63800,375.26133,3.13549,3.13549,3.13549,11.45387,18.81417,2.66767,0.36591,0.00779,0.27077,-0.48556,8.68120,0.27300,-3.20134,88.19879,150.65349,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1240,1,66,2.32891,4.70789,1.99002,2.12575,3.35319,1.98215,4.51883,11.24385,3.92892,1.80440,3.60776,1.12991,1.86841,4.92868,2.64399,1.51588,2.77571,1.66012,7.12232,2.31663,2.74282,512.72272,1701.80006,407.38061,3.13549,3.13549,3.13549,8.10424,37.13412,3.11910,0.37289,0.01902,0.40751,-0.52770,8.74588,0.26565,-3.45290,88.26023,153.27921,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1241,1,67,2.27666,4.86173,2.02364,2.47269,3.24392,1.91512,6.11419,10.52302,3.66767,1.80443,4.00773,1.22087,1.89229,4.93916,2.53593,1.50490,2.70180,1.58189,11.85549,2.17928,2.80788,581.48285,1757.87253,400.20973,3.13549,3.13549,3.13549,8.78587,25.27825,7.00778,0.50450,0.19233,0.54300,-0.45385,8.75720,0.32930,-2.96678,87.84649,144.03666,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1242,1,68,2.32559,4.55047,2.02814,2.49723,3.43438,2.06119,6.23617,11.79494,4.24850,1.58216,3.60622,1.00849,1.87652,5.07507,2.55828,1.52406,2.83244,1.63708,12.31209,2.22451,3.89329,599.58501,1673.42775,431.92582,3.13549,3.13549,3.13549,8.49067,21.92947,0.05857,0.43723,0.09394,0.47865,-0.49634,8.61522,0.40112,-3.29726,87.33423,141.05592,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1243,1,69,2.41597,4.70433,2.04241,2.34281,3.54037,2.12252,5.48878,12.53425,4.50508,1.70268,3.75223,1.52574,2.13654,5.56630,1.98017,1.61427,2.95255,1.61053,7.69993,2.12124,3.90996,585.18544,1755.65518,447.99877,3.13549,3.13549,3.13549,2.33810,43.08577,1.91561,0.27575,0.07233,0.30690,-0.42635,8.52452,0.42712,-2.86322,87.13163,134.94846,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1244,1,70,2.26774,4.48183,2.09417,1.93807,3.43780,1.78812,3.75611,11.81845,3.19739,1.88631,3.71496,1.64688,2.09158,5.16901,1.98498,1.38497,2.85297,1.37623,5.70573,2.29562,3.13420,459.42445,1651.73268,391.32421,3.13549,3.13549,3.13549,6.95332,6.76626,7.00632,0.24261,0.22442,0.24927,-0.50038,8.61722,0.45811,-3.32327,86.95693,137.52526,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1245,1,71,2.13827,4.40921,2.08627,2.12847,3.58615,1.69913,4.53037,12.86047,2.88703,1.69320,3.71496,1.64688,2.30003,5.53545,2.58386,1.59452,3.03395,1.37368,5.55697,2.10960,2.61592,460.72619,1617.79919,374.67142,3.13549,3.13549,3.13549,20.97414,50.07237,2.42057,0.35587,0.22892,0.39653,-0.65094,8.81337,0.52261,-4.22406,86.60650,141.24055,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1246,1,72,2.44350,4.49160,2.19942,2.46339,3.40751,1.94390,6.06828,11.61115,3.77877,1.86550,3.83498,1.49962,1.96757,5.37575,2.59801,1.66563,2.85135,1.56614,9.38210,2.15958,3.49677,631.03446,1659.39919,454.26372,3.17805,3.17805,3.17805,11.63890,29.86120,1.09478,0.48435,0.37292,0.58952,-0.59570,8.91026,0.51766,-3.82487,86.67500,139.00953,3.91202,3.91202,3.91202,5,unknown,unknown,running,chest
1247,1,73,2.13391,4.21691,1.98076,2.23631,3.18417,2.16407,5.00107,10.13894,4.68320,1.62985,3.53839,1.16405,1.78122,4.55536,1.64972,1.35671,2.61298,1.66774,13.90029,2.39029,3.79562,493.37378,1441.01435,441.32207,3.13549,3.13549,3.13549,0.69341,15.98724,11.58431,0.46808,0.15155,0.56051,-0.63774,8.82024,0.45330,-4.13555,87.05799,144.59541,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1248,1,74,2.20993,4.50683,1.94728,2.06758,3.10830,2.57910,4.27490,9.66153,6.65174,1.61782,3.54257,1.13727,2.47893,4.73080,1.76154,1.45381,2.56785,1.75399,9.19116,2.39923,7.88182,472.16628,1518.44382,537.74342,3.13549,3.13549,3.13549,7.80332,40.54007,3.60698,0.48079,0.22272,0.33463,-0.59381,8.67962,0.39541,-3.91375,87.39162,146.34078,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1249,1,75,2.49695,4.59483,1.86626,1.85288,3.07268,2.44570,3.43317,9.44136,5.98145,2.24489,3.81797,1.06581,2.19098,4.60846,1.59162,1.34039,2.50367,1.61935,9.29285,2.59536,9.41405,506.86552,1590.74339,495.65680,3.17805,3.17805,3.17805,13.24899,33.87452,8.12514,0.49672,0.23130,0.31631,-0.64259,8.62347,0.32035,-4.26162,87.87250,153.50233,3.91202,3.91202,3.91202,5,unknown,unknown,running,chest
1250,1,76,2.20597,4.90123,1.76269,1.96215,3.47090,1.75438,3.85002,12.04717,3.07784,1.88233,4.10002,1.07862,2.15443,5.35592,1.23848,1.34451,2.94790,1.28875,9.99075,1.97670,4.55478,450.85146,1854.96038,303.90884,3.13549,3.13549,3.13549,0.15952,26.14771,26.82088,0.47697,-0.07483,0.27245,-0.64031,8.72059,0.22343,-4.19940,88.53237,160.76427,3.89182,3.89182,3.89182,9,unknown,unknown,running,chest
1251,1,77,1.81215,4.93352,1.91313,2.10569,3.33182,1.65367,4.43392,11.10100,2.73461,1.40075,4.19576,1.23209,1.44220,4.85876,1.89806,1.25673,2.79883,1.31787,12.24042,2.08369,3.37817,389.93629,1776.91069,330.44338,3.13549,3.13549,3.13549,19.39293,53.02054,4.38946,0.58898,0.26544,0.32972,-0.45910,8.89744,0.11808,-2.95378,89.23966,165.57626,3.89182,3.89182,3.89182,9,unknown,unknown,running,chest
1252,1,78,1.68822,4.41156,1.89577,2.05005,2.98475,1.69021,4.20270,8.90873,2.85682,1.08470,3.63517,1.26790,1.70159,4.63790,2.04809,1.35558,2.43211,1.37070,9.67953,2.68300,2.96429,363.63986,1466.83498,330.47834,3.13549,3.13549,3.13549,0.59767,14.37926,12.09439,0.49321,0.13058,0.30839,-0.43591,8.94671,0.13621,-2.78941,89.12775,162.64722,3.89182,3.89182,3.89182,9,unknown,unknown,running,chest
1253,1,79,2.12690,4.33047,1.68276,2.56896,3.21797,1.48264,6.59957,10.35536,2.19821,1.58413,3.38258,1.36589,2.30757,4.34802,1.69848,1.50701,2.68190,1.11873,17.14331,2.44979,4.54150,573.55658,1498.48257,256.80093,3.13549,3.13549,3.13549,0.11420,21.24642,12.49954,0.42345,-0.00434,0.22988,-0.33789,8.87069,0.19987,-2.18138,88.70928,149.39511,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1254,1,80,2.36318,4.52577,1.62423,2.21332,3.18340,1.52478,4.89877,10.13405,2.32497,1.91633,3.43550,1.07656,1.55739,4.92917,1.68995,1.20621,2.66073,1.13197,26.31993,2.36866,5.49732,539.00068,1529.77341,256.23184,3.13549,3.13549,3.13549,11.68703,51.42352,3.97269,0.40176,-0.02998,0.10926,-0.37905,8.68972,0.23772,-2.49767,88.43298,147.90613,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1255,1,81,2.27213,4.83396,1.83480,1.44715,3.38448,1.71722,2.09425,11.45470,2.94883,2.07367,3.87523,1.16189,2.15251,5.29629,2.51032,1.13186,2.86592,1.39833,5.31758,2.08849,3.58958,361.96094,1801.71705,323.04190,3.13549,3.13549,3.13549,25.90011,12.92642,12.59548,0.40132,-0.09766,0.21542,-0.50650,8.56801,0.28772,-3.38314,88.07667,150.40091,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1256,1,82,2.47489,4.83581,1.96349,2.57011,3.65477,1.73932,6.60545,13.35733,3.02523,2.22696,3.39171,1.44181,2.35291,6.80650,2.06055,1.56808,3.15948,1.30490,17.40722,1.87310,5.37397,657.01033,1870.24549,355.35538,3.13549,3.13549,3.13549,4.46102,39.14853,5.05414,0.47793,0.11009,0.22171,-0.50209,8.65267,0.25826,-3.32096,88.29040,152.78029,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1257,1,83,1.97540,4.14381,1.69643,2.44351,3.25871,1.78393,5.97074,10.61921,3.18240,1.48531,3.28872,1.17558,2.07098,4.65764,1.42470,1.39297,2.63359,1.25192,23.98691,2.65144,6.24060,508.88653,1421.41799,312.57439,3.13549,3.13549,3.13549,1.89486,28.62071,4.04125,0.41002,0.08193,0.20867,-0.46519,8.76377,0.20121,-3.03849,88.68473,156.60964,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1258,1,84,1.91088,4.07680,1.75893,1.97665,3.21162,1.81104,3.90715,10.31450,3.27987,1.46856,3.27150,1.11911,1.89552,4.59328,1.90017,1.24103,2.63299,1.35365,16.77041,2.50483,5.25578,390.35164,1387.37874,327.65855,3.13549,3.13549,3.13549,0.78896,18.58983,8.38229,0.41939,0.23122,0.26477,-0.33334,8.90198,0.17846,-2.14449,88.85152,151.83669,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1259,1,85,2.50070,4.62863,1.89266,2.27223,3.42108,2.06770,5.16302,11.70382,4.27537,2.08231,3.51060,1.03296,2.16122,5.47282,1.90442,1.51834,2.94187,1.53581,9.78533,1.95913,4.69440,586.56985,1697.29264,405.38712,3.13549,3.13549,3.13549,13.26308,29.85592,2.94361,0.37833,-0.07066,0.20862,-0.35843,8.92242,0.17759,-2.30044,88.85978,153.64377,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1260,1,86,2.50398,4.87532,1.98804,2.64223,3.55487,2.14499,6.98138,12.63713,4.60097,2.16045,4.18727,1.02601,2.37178,6.62390,1.82995,1.56244,3.09548,1.59902,17.41103,1.75084,4.43694,683.39225,1819.72412,436.60705,3.13549,3.13549,3.13549,6.18531,55.53262,15.06883,0.26739,-0.23650,0.35182,-0.31191,8.77097,0.17233,-2.03666,88.87442,151.07950,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1261,1,87,2.63220,4.67646,1.87141,2.92121,3.52871,1.82144,8.53346,12.45183,3.31765,2.01541,3.78455,1.41864,2.57363,6.07793,1.72772,1.83918,3.02718,1.32035,12.33545,1.92023,5.69292,789.94675,1772.92537,352.24372,3.13549,3.13549,3.13549,19.19524,15.50058,2.93460,0.35314,0.00722,0.28958,-0.25896,8.68042,0.17535,-1.70877,88.84273,145.89634,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1262,1,88,2.29134,4.39359,1.73782,2.06436,3.38157,1.58056,4.26160,11.43502,2.49818,2.00289,2.91764,1.26862,2.36926,5.27395,1.84770,1.44200,2.84021,1.20116,8.63878,2.33745,3.82494,491.93753,1542.09067,279.46209,3.13549,3.13549,3.13549,0.10842,48.03172,16.47781,0.42825,-0.12642,0.17663,-0.33830,8.76634,0.24893,-2.21000,88.37346,143.65357,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1263,1,89,2.11838,3.76661,1.57333,2.25336,3.21133,1.35054,5.07762,10.31265,1.82395,1.75324,2.51008,1.11706,2.03139,4.37356,1.37350,1.34980,2.62738,0.98814,21.85993,2.90770,5.85373,491.68866,1263.74226,220.16107,3.13549,3.13549,3.13549,9.97335,13.67416,10.29086,0.43615,-0.12061,0.36884,-0.29344,8.86367,0.26367,-1.89615,88.29612,138.05924,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1264,1,90,2.27521,4.04996,1.63249,2.74234,3.26114,1.80604,7.52040,10.63503,3.26180,1.75324,3.11091,0.95745,2.31551,4.44428,0.93879,1.66568,2.68633,1.16609,12.75369,2.55500,7.97409,651.77034,1382.40792,305.67444,3.13549,3.13549,3.13549,11.64078,28.36329,3.06724,0.45465,-0.11177,0.30497,-0.30531,8.80346,0.23445,-1.98628,88.47446,142.47887,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1265,1,91,2.40521,4.67533,1.96582,2.45795,3.20682,2.08388,6.04154,10.28368,4.34254,1.78937,3.99124,0.95745,1.98470,4.59800,2.53435,1.64158,2.65224,1.63731,7.53583,2.27014,4.20285,609.16830,1632.02038,423.73567,3.13549,3.13549,3.13549,8.81943,39.96364,0.58157,0.37004,-0.11899,0.37340,-0.23296,8.74795,0.26835,-1.52546,88.24294,130.96183,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1266,1,92,2.37028,4.56116,1.90758,1.88767,3.20517,1.68459,3.56331,10.27310,2.83786,1.76542,3.52506,1.61212,1.73523,4.10012,2.42105,1.32397,2.64271,1.33646,8.03382,2.41601,3.53260,475.02410,1605.41660,334.02260,3.13549,3.13549,3.13549,4.37276,16.25139,6.82212,0.37057,-0.07076,0.38566,-0.25262,8.86872,0.28464,-1.63159,88.16170,131.58882,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1267,1,93,2.17587,4.47857,1.93032,1.93794,3.41626,1.75099,3.75560,11.67083,3.06595,1.70273,3.17777,1.59463,2.12599,4.59480,1.62886,1.38750,2.88470,1.25585,7.74798,2.17870,5.19024,439.04051,1617.99465,349.27349,3.13549,3.13549,3.13549,2.14098,34.35492,9.54039,0.48625,-0.06344,0.22345,-0.30773,8.97421,0.30395,-1.96392,88.06016,135.35380,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1268,1,94,1.94511,4.19583,1.73233,1.73778,3.07860,1.66965,3.01989,9.47776,2.78773,1.58044,3.16907,1.16181,2.47001,4.10891,1.49196,1.31507,2.51658,1.16649,7.47642,2.62139,6.54961,347.63317,1400.49926,298.95347,3.13549,3.13549,3.13549,13.98897,11.76298,3.19589,0.50568,-0.06918,0.22840,-0.32105,8.93153,0.31769,-2.05865,87.96287,135.30128,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1269,1,95,1.65686,4.14432,1.38414,1.13313,2.96450,1.21648,1.28398,8.78828,1.47983,1.51841,3.35083,1.07256,1.58534,4.04209,1.26730,0.91890,2.37020,0.89141,3.37692,2.88571,5.17880,208.76613,1345.61659,166.68785,3.13549,3.13549,3.13549,2.80580,3.13700,20.31867,0.59288,0.01976,0.22060,-0.45976,8.88585,0.24597,-2.96186,88.41437,151.85285,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1270,1,96,1.86026,4.77687,1.18412,1.24050,2.88341,1.27380,1.53883,8.31406,1.62256,1.62530,4.70847,0.63797,1.46827,3.67186,1.09227,0.89745,2.31511,0.90503,8.97046,2.64327,5.78851,259.20330,1589.02652,155.65970,3.13549,3.13549,3.13549,2.18167,35.30680,4.73726,0.47643,-0.20028,-0.01140,-0.35696,8.91039,0.16952,-2.29408,88.91009,154.59698,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1271,1,97,2.22078,4.32831,1.33202,1.65761,2.97244,1.54129,2.74769,8.83541,2.37558,1.82308,3.87115,0.62450,1.84730,3.75223,1.11587,1.23833,2.37584,1.12586,6.04021,2.82603,5.25587,396.05166,1421.92550,210.35421,3.13549,3.13549,3.13549,9.24952,18.79504,13.08134,0.48921,-0.37935,0.00933,-0.32943,8.90716,0.16726,-2.11808,88.92419,153.08107,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1272,1,98,2.17970,4.31886,1.56893,2.05169,3.28301,1.69192,4.20944,10.77818,2.86261,1.53596,3.65739,0.95110,2.33333,4.76561,1.49742,1.54545,2.67712,1.24792,5.42159,2.45094,4.66930,462.61738,1496.44739,273.82319,3.13549,3.13549,3.13549,5.25321,36.03357,6.86509,0.50374,-0.27140,0.20146,-0.33446,8.95304,0.20831,-2.13943,88.66712,148.08397,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1273,1,99,1.87951,4.35093,1.45728,1.93342,3.18714,1.43946,3.73810,10.15788,2.07204,1.08817,3.54057,0.95110,2.04287,4.00924,1.50992,1.45917,2.59357,1.06966,6.16320,2.51323,5.29261,372.80806,1468.10434,216.36500,3.13549,3.13549,3.13549,11.15737,42.55536,4.42299,0.50091,-0.13849,0.11386,-0.24364,9.02982,0.20161,-1.54558,88.72098,140.39314,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1274,1,100,1.63687,3.86122,1.33800,1.26458,2.88574,1.45882,1.59916,8.32752,2.12816,1.26146,2.86343,0.87015,1.54041,3.45452,1.25079,0.97450,2.28249,1.05148,4.25230,3.25495,6.40799,218.29410,1200.93120,200.51004,3.13549,3.13549,3.13549,12.35945,11.83244,8.96323,0.30631,-0.08637,0.15775,-0.30472,9.06834,0.21350,-1.92459,88.65131,144.98350,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1275,1,101,1.81311,4.15553,1.32089,1.48883,2.86583,1.52470,2.21661,8.21299,2.32472,1.61050,3.43943,0.90116,1.43558,3.81616,0.92681,0.95886,2.30712,1.01379,15.85553,2.85638,6.73002,280.87003,1303.79897,207.82164,3.13549,3.13549,3.13549,13.65419,28.34810,9.85255,0.44704,0.06487,0.24144,-0.30528,9.06951,0.30434,-1.92788,88.07811,135.08908,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1276,1,102,2.18855,4.85453,1.60937,1.70139,2.98891,1.59722,2.89472,8.93359,2.55111,2.00993,4.50456,1.04421,2.02446,4.79075,1.28783,1.20650,2.45798,1.17248,8.40754,2.20372,4.97992,395.69995,1620.96221,258.70683,3.13549,3.13549,3.13549,10.31632,55.05138,17.84543,0.50888,0.02381,0.18410,-0.44649,8.94247,0.25338,-2.85834,88.37702,150.42576,3.89182,3.89182,3.89182,5,unknown,unknown,running,chest
1277,1,103,2.30103,5.24596,1.98212,1.84370,3.25466,1.86519,3.39925,10.59279,3.47895,2.18510,4.89258,1.38830,2.37104,5.40436,2.08896,1.42408,2.71081,1.41813,4.25309,1.98753,5.04789,446.37878,1976.65087,374.27332,3.13549,3.13549,3.13549,13.20140,8.00715,19.97403,0.47789,-0.19319,0.36284,-0.50700,8.81651,0.18469,-3.29122,88.79992,159.98423,3.89182,3.89182,3.89182,9,unknown,unknown,running,chest
